num,brand,model,year,description,location,price
42,Mercedes-Benz,GLS-Class,2016,"3.0 л (333 л.с.), бензин, АКПП, 4WD, 105 тыс. км",Кемерово,4687000
42,Mercedes-Benz,CLA-Class,2021,"1.3 л (150 л.с.), бензин, робот, 4WD",Кемерово,4900000
42,Mercedes-Benz,M-Class,2015,"3.0 л (249 л.с.), дизель, АКПП, 4WD, 167 тыс. км",Кемерово,3190000
42,Mercedes-Benz,C-Class,2011,"1.8 л (156 л.с.), бензин, АКПП, задний, 142 тыс. км",Юрга,1070000
42,Mercedes-Benz,GLK-Class,2010,"3.0 л (231 л.с.), бензин, АКПП, 4WD, 214 тыс. км",Прокопьевск,1250000
42,Mercedes-Benz,M-Class,2012,"3.5 л (306 л.с.), бензин, АКПП, 4WD, 106 тыс. км",Кемерово,2250000
42,Mercedes-Benz,C-Class,1997,"2.0 л (180 л.с.), бензин, механика, задний, 400 тыс. км",Белово,80000
42,Mercedes-Benz,E-Class,2015,"2.0 л (184 л.с.), бензин, АКПП, задний, 91 тыс. км",Кемерово,2400000
42,Mercedes-Benz,GL-Class,2011,"3.0 л (224 л.с.), дизель, АКПП, 4WD, 148 тыс. км",Кемерово,2099000
42,Mercedes-Benz,E-Class,1998,"2.0 л (136 л.с.), бензин, механика, задний, 456 тыс. км",Кемерово,230000
42,Mercedes-Benz,GL-Class,2012,"3.0 л (224 л.с.), дизель, АКПП, 4WD, 180 тыс. км",Кемерово,2100000
42,Mercedes-Benz,E-Class,1997,"2.3 л (150 л.с.), бензин, АКПП, задний, 69 тыс. км",Белово,250000
42,Mercedes-Benz,E-Class,2015,"3.5 л (249 л.с.), бензин, АКПП, 4WD, 217 тыс. км",Кемерово,1800000
42,Mercedes-Benz,GLK-Class,2008,"3.5 л (272 л.с.), бензин, АКПП, 4WD, 175 тыс. км",Кемерово,1150000
42,Mercedes-Benz,GL-Class,2015,"3.0 л (249 л.с.), дизель, АКПП, 4WD, 212 тыс. км",Кемерово,4150000
42,Mercedes-Benz,E-Class,2007,"2.5 л (204 л.с.), бензин, АКПП, задний, 195 тыс. км",Белово,1100000
42,Mercedes-Benz,E-Class,2003,"3.2 л (224 л.с.), бензин, АКПП, задний, 400 тыс. км",Таштагол,750000
42,Mercedes-Benz,GLS-Class,2018,"3.0 л (333 л.с.), бензин, АКПП, 4WD, 84 тыс. км",Кемерово,6000000
42,Mercedes-Benz,E-Class,1999,"2.4 л (170 л.с.), бензин, АКПП, задний, 120 тыс. км",Новокузнецк,550000
42,Mercedes-Benz,G-Class,1995,"3.2 л (210 л.с.), бензин, АКПП, 4WD, 435 тыс. км",Кемерово,1150000
42,Mercedes-Benz,GL-Class,2007,"4.7 л (340 л.с.), бензин, АКПП, 4WD, 370 тыс. км",Киселёвск,1150000
42,Mercedes-Benz,A-Class,1999,"1.4 л (82 л.с.), бензин, механика, передний, 242 тыс. км",Кемерово,230000
42,Mercedes-Benz,Vito,2015,"2.1 л (190 л.с.), дизель, АКПП, 4WD, 300 тыс. км",Кемерово,2950000
42,Mercedes-Benz,GLC Coupe,2019,"2.0 л (249 л.с.), бензин, АКПП, 4WD, 99 тыс. км",Кемерово,3980000
42,Mercedes-Benz,GL-Class,2007,"5.5 л (388 л.с.), бензин, АКПП, 4WD, 300 тыс. км",Кемерово,900000
42,Mercedes-Benz,S-Class,1996,"3.2 л (231 л.с.), бензин, АКПП, задний, 289 тыс. км",Новокузнецк,600000
42,Mercedes-Benz,E-Class,2011,"3.5 л (272 л.с.), бензин, АКПП, 4WD, 200 тыс. км",Кемерово,1300000
42,Mercedes-Benz,GLS-Class,2016,"3.0 л (249 л.с.), дизель, АКПП, 4WD, 140 тыс. км",Белово,4300000
42,Mercedes-Benz,E-Class,2009,"2.1 л (170 л.с.), дизель, АКПП, задний, 174 тыс. км",Кемерово,1100000
42,Mercedes-Benz,S-Class,2018,"3.0 л (367 л.с.), бензин, АКПП, 4WD, 39 тыс. км",Кемерово,10500000
42,Mercedes-Benz,GL-Class,2012,"5.5 л (388 л.с.), бензин, АКПП, 4WD, 280 тыс. км",Кемерово,2500000
42,Mercedes-Benz,E-Class,1997,"2.4 л (170 л.с.), бензин, АКПП, задний, 307 тыс. км",Новокузнецк,300000
42,Mercedes-Benz,S-Class,2006,"3.5 л (272 л.с.), бензин, АКПП, задний, 244 тыс. км",Мыски,950000
42,Mercedes-Benz,M-Class,2002,"3.2 л (218 л.с.), бензин, АКПП, 4WD, 386 тыс. км",Кемерово,450000
42,Mercedes-Benz,C-Class,1997,"1.8 л (122 л.с.), бензин, механика, задний, 300 тыс. км",Новокузнецк,245000
42,Mercedes-Benz,B-Class,2013,"1.6 л (122 л.с.), бензин, робот, передний, 75 тыс. км",Новокузнецк,1120000
42,Mercedes-Benz,B-Class,2013,"1.6 л (122 л.с.), бензин, робот, передний, 119 тыс. км",Кемерово,835000
42,Mercedes-Benz,C-Class,2012,"1.8 л (184 л.с.), бензин, АКПП, задний, 141 тыс. км",Кемерово,1270000
42,Mercedes-Benz,GLK-Class,2012,"3.5 л (249 л.с.), бензин, АКПП, 4WD, 201 тыс. км",Юрга,1575000
42,Mercedes-Benz,GL-Class,2013,"5.5 л (557 л.с.), бензин, АКПП, 4WD, 158 тыс. км",Кемерово,3950000
42,Mercedes-Benz,C-Class,2012,"1.6 л (156 л.с.), бензин, АКПП, задний, 95 тыс. км",Ленинск-Кузнецкий,1600000
42,Mercedes-Benz,Viano,2008,"2.1 л (150 л.с.), дизель, АКПП, 4WD, 170 тыс. км",Кемерово,1400000
42,Mercedes-Benz,E-Class,1995,"2.0 л (136 л.с.), бензин, АКПП, задний, 417 тыс. км",Новокузнецк,160000
42,Mercedes-Benz,C-Class,2013,"3.5 л (249 л.с.), бензин, автомат, 4WD, 130 тыс. км",Кемерово,1750000
42,Mercedes-Benz,E-Class,2013,"3.5 л (306 л.с.), бензин, АКПП, 4WD, 104 тыс. км",Кемерово,1999000
42,Mercedes-Benz,A-Class,2007,"1.5 л (95 л.с.), бензин, вариатор, передний, 140 тыс. км",Тяжинский,650000
42,Mercedes-Benz,C-Class,2001,"2.3 л (192 л.с.), бензин, механика, задний, 206 тыс. км",Белово,285000
42,Mercedes-Benz,C-Class,2002,"2.0 л (129 л.с.), бензин, механика, задний, 370 тыс. км",Берёзовский,460000
42,Mercedes-Benz,M-Class,2004,"3.7 л (235 л.с.), бензин, АКПП, 4WD, 375 тыс. км",Прокопьевск,750000
42,Mercedes-Benz,C-Class,1999,"1.8 л (122 л.с.), бензин, механика, задний, 480 тыс. км",Кемерово,225000
42,Mercedes-Benz,E-Class,2007,"1.8 л (184 л.с.), бензин, АКПП, задний, 235 тыс. км",Прокопьевск,950000
42,Mercedes-Benz,E-Class,2002,"3.2 л (224 л.с.), бензин, АКПП, задний, 330 тыс. км",Новокузнецк,580000
42,Mercedes-Benz,GL-Class,2015,"3.0 л (249 л.с.), дизель, АКПП, 4WD, 102 тыс. км",Новокузнецк,3050000
42,Mercedes-Benz,S-Class,2006,"3.5 л (272 л.с.), бензин, АКПП, задний, 50 тыс. км",Новокузнецк,1150000
42,Mercedes-Benz,GLK-Class,2009,"3.0 л (231 л.с.), бензин, АКПП, 4WD, 230 тыс. км",Кемерово,1030000
42,Mercedes-Benz,M-Class,2005,"3.5 л (272 л.с.), бензин, АКПП, 4WD, 250 тыс. км",Новокузнецк,649000
42,Mercedes-Benz,S-Class,2019,"3.0 л (367 л.с.), бензин, АКПП, 4WD, 41 тыс. км",Кемерово,11999999
42,Mercedes-Benz,GLS-Class,2017,"3.0 л (333 л.с.), бензин, АКПП, 4WD, 88 тыс. км",Кемерово,5399000
42,Mercedes-Benz,GLS-Class,2016,"3.0 л (333 л.с.), бензин, АКПП, 4WD, 98 тыс. км",Новокузнецк,4129000
42,Mercedes-Benz,CLA-Class,2014,"1.6 л (156 л.с.), бензин, робот, передний, 135 тыс. км",Кемерово,1800000
42,Mercedes-Benz,C-Class,2007,"2.5 л (204 л.с.), бензин, АКПП, задний, 295 тыс. км",Новокузнецк,830000
42,Mercedes-Benz,GL-Class,2012,"4.7 л (367 л.с.), бензин, автомат, 4WD, 206 тыс. км",Кемерово,2530000
42,Mercedes-Benz,E-Class,2005,"1.8 л (163 л.с.), бензин, АКПП, задний, 277 тыс. км",Топки,700000
42,Mercedes-Benz,S-Class,2008,"3.5 л (272 л.с.), бензин, АКПП, 4WD, 203 тыс. км",Кемерово,1300000
42,Mercedes-Benz,C-Class,2012,"1.6 л (156 л.с.), бензин, АКПП, задний, 254 тыс. км",Прокопьевск,1100000
42,Mercedes-Benz,E-Class,2017,"3.0 л (333 л.с.), бензин, АКПП, 4WD, 59 тыс. км",Новокузнецк,3490000
42,Mercedes-Benz,CLA-Class,2013,"1.6 л (156 л.с.), бензин, робот, передний, 150 тыс. км",Полысаево,1550000
42,Mercedes-Benz,GL-Class,2014,"3.0 л (333 л.с.), бензин, АКПП, 4WD, 195 тыс. км",Кемерово,3300000
42,Mercedes-Benz,G-Class,2001,"5.0 л (296 л.с.), бензин, АКПП, 4WD, 89 тыс. км",Кемерово,2999000
42,Mercedes-Benz,CLA-Class,2014,"1.6 л (156 л.с.), бензин, робот, передний, 170 тыс. км",Юрга,1499000
42,Mercedes-Benz,C-Class,1994,"бензин, механика, задний, 357 тыс. км",Прокопьевск,235000
42,Mercedes-Benz,GL-Class,2007,"4.7 л (340 л.с.), бензин, АКПП, 4WD, 150 тыс. км",Таштагол,1150000
42,Mercedes-Benz,V-Class,2016,"2.1 л (163 л.с.), дизель, АКПП, 4WD, 150 тыс. км",Новокузнецк,4000000
42,Mercedes-Benz,C-Class,2015,"1.6 л (156 л.с.), бензин, АКПП, задний, 122 тыс. км",Кемерово,1880000
42,Mercedes-Benz,GLS-Class,2018,"3.0 л (249 л.с.), дизель, АКПП, 4WD, 97 тыс. км",Кемерово,5749999
42,Mercedes-Benz,GLC Coupe,2018,"2.1 л (204 л.с.), дизель, АКПП, 4WD, 74 тыс. км",Кемерово,3999999
42,Mercedes-Benz,CLS-Class,2005,"3.5 л (272 л.с.), бензин, АКПП, задний, 304 тыс. км",Прокопьевск,1050000
42,Mercedes-Benz,GLS-Class,2018,"3.0 л (249 л.с.), дизель, АКПП, 4WD, 95 тыс. км",Новокузнецк,6100000
42,Mercedes-Benz,C-Class,2008,"1.8 л (156 л.с.), бензин, АКПП, задний, 333 тыс. км",Новокузнецк,900000
42,Mercedes-Benz,C-Class,2001,"2.0 л (129 л.с.), бензин, механика, задний, 22 тыс. км",Прокопьевск,495000
42,Mercedes-Benz,B-Class,2012,"1.6 л (122 л.с.), бензин, робот, передний, 70 тыс. км,  черный",Кемерово,1020000
42,Mercedes-Benz,M-Class,2007,"3.0 л (224 л.с.), дизель, АКПП, 4WD, 290 тыс. км",Кемерово,1400000
42,Mercedes-Benz,GLK-Class,2009,"3.0 л (231 л.с.), бензин, АКПП, 4WD, 199 тыс. км",Новокузнецк,870000
42,Mercedes-Benz,SLK-Class,2008,"1.8 л (184 л.с.), бензин, АКПП, задний, 35 тыс. км",Кемерово,1650000
42,Mercedes-Benz,C-Class,2014,"2.1 л (204 л.с.), дизель, АКПП, 4WD, 136 тыс. км",Кемерово,1990000
42,Mercedes-Benz,M-Class,2006,"3.5 л (272 л.с.), бензин, АКПП, 4WD, 250 тыс. км",Новокузнецк,750000
42,Mercedes-Benz,E-Class,1998,"2.0 л (136 л.с.), бензин, механика, задний, 400 тыс. км",Берёзовский,270000
42,Mercedes-Benz,E-Class,2010,"1.8 л (184 л.с.), бензин, АКПП, задний, < 1 тыс. км",Киселёвск,1300000
42,Mercedes-Benz,E-Class,2001,"2.1 л (143 л.с.), дизель, механика, задний, 270 тыс. км",Новокузнецк,350000
42,Mercedes-Benz,GLK-Class,2012,"3.5 л (249 л.с.), бензин, АКПП, 4WD, 68 тыс. км",Кемерово,2200000
42,Mercedes-Benz,C-Class,2004,"1.8 л (192 л.с.), бензин, АКПП, задний, 224 тыс. км",Кемерово,500000
42,Mercedes-Benz,S-Class,2001,"5.8 л (367 л.с.), бензин, АКПП, задний, 230 тыс. км",Новокузнецк,450000
42,Mercedes-Benz,E-Class,2009,"3.0 л (231 л.с.), бензин, АКПП, задний, 220 тыс. км",Кемерово,1350000
42,Mercedes-Benz,CLS-Class,2014,"4.7 л (408 л.с.), бензин, АКПП, 4WD, 73 тыс. км",Кемерово,2700000
42,Mercedes-Benz,C-Class,1996,"1.8 л (122 л.с.), бензин, АКПП, задний, 300 тыс. км",Кемерово,350000
42,Mercedes-Benz,SLK-Class,2008,"1.8 л (184 л.с.), бензин, АКПП, задний, 35 тыс. км",Кемерово,1640000
42,Mercedes-Benz,S-Class,2015,"4.7 л (455 л.с.), бензин, АКПП, задний, 120 тыс. км",Ленинск-Кузнецкий,4800000
42,Mercedes-Benz,E-Class,2019,"2.0 л (194 л.с.), дизель, АКПП, 4WD, 77 тыс. км",Кемерово,3700000
42,Mercedes-Benz,GLE,2020,"2.0 л (245 л.с.), дизель, АКПП, 4WD, 62 тыс. км",Кемерово,6900000
42,Mercedes-Benz,G-Class,2011,"3.0 л (224 л.с.), дизель, АКПП, 4WD, 235 тыс. км",Кемерово,4000000
42,Mercedes-Benz,E-Class,2016,"2.0 л (184 л.с.), бензин, АКПП, задний, 94 тыс. км",Киселёвск,2699000
42,Mercedes-Benz,S-Class,2011,"4.7 л (435 л.с.), бензин, АКПП, 4WD, 199 тыс. км",Кемерово,1409000
42,Mercedes-Benz,E-Class,2005,"3.5 л (272 л.с.), бензин, АКПП, 4WD, 300 тыс. км",Новокузнецк,650000
42,Mercedes-Benz,E-Class,2003,"2.1 л (150 л.с.), дизель, механика, задний, 300 тыс. км",Прокопьевск,650000
42,Mercedes-Benz,CLA-Class,2016,"1.6 л (150 л.с.), бензин, робот, передний, 39 тыс. км",Кемерово,2100000
42,Mercedes-Benz,GL-Class,2008,"5.5 л (388 л.с.), бензин, АКПП, 4WD, 300 тыс. км",Кемерово,1230000
42,Mercedes-Benz,GLC,2016,"2.0 л (245 л.с.), бензин, АКПП, 4WD, 85 тыс. км",Кемерово,2900000
42,Mercedes-Benz,E-Class,2014,"2.0 л (184 л.с.), бензин, АКПП, задний, 135 тыс. км",Кемерово,1680000
42,Mercedes-Benz,M-Class,2005,"3.5 л (272 л.с.), бензин, АКПП, 4WD, 203 тыс. км",Кемерово,899000
42,Mercedes-Benz,S-Class,2006,"5.5 л (388 л.с.), бензин, АКПП, задний, 199 тыс. км",Кемерово,1100000
42,Mercedes-Benz,E-Class,1999,"2.4 л (170 л.с.), бензин, АКПП, задний, 400 тыс. км",Кемерово,200000
42,Mercedes-Benz,E-Class,1997,"3.2 л (224 л.с.), бензин, АКПП, задний, 448 тыс. км",Новокузнецк,230000
42,Mercedes-Benz,M-Class,2006,"3.5 л (272 л.с.), бензин, АКПП, 4WD, 279 тыс. км",Киселёвск,920000
42,Mercedes-Benz,M-Class,1999,"3.2 л (215 л.с.), бензин, АКПП, 4WD, 209 тыс. км",Кемерово,500000
42,Mercedes-Benz,E-Class,2010,"1.8 л (204 л.с.), бензин, АКПП, задний, 193 тыс. км",Новокузнецк,1350000
42,Mercedes-Benz,E-Class,2014,"2.0 л (184 л.с.), бензин, АКПП, задний, 359 тыс. км",Кемерово,1400000
42,Mercedes-Benz,GLS-Class,2021,"2.9 л (330 л.с.), дизель, АКПП, 4WD, 35 тыс. км",Новокузнецк,12250000
42,Mercedes-Benz,E-Class,2012,"1.8 л (184 л.с.), бензин, АКПП, задний, 175 тыс. км",Юрга,1285000
42,Mercedes-Benz,CL-Class,2008,"5.5 л (388 л.с.), бензин, АКПП, 4WD, 158 тыс. км",Кемерово,1636000
42,Mercedes-Benz,E-Class,1989,"2.6 л (160 л.с.), бензин, АКПП, задний, 240 тыс. км",Новокузнецк,170000
42,Mercedes-Benz,E-Class,2003,"3.2 л (224 л.с.), бензин, АКПП, 4WD, 172 тыс. км",Кемерово,650000
42,Mercedes-Benz,GLE Coupe,2018,"3.0 л (333 л.с.), бензин, АКПП, 4WD, 45 тыс. км",Новокузнецк,6500000
42,Mercedes-Benz,GLS-Class,2018,"3.0 л (333 л.с.), бензин, АКПП, 4WD, 69 тыс. км",Кемерово,7250000
42,Mercedes-Benz,CLS-Class,2015,"5.5 л (577 л.с.), бензин, робот, 4WD, 107 тыс. км",Кемерово,2700000
42,Mercedes-Benz,C-Class,2000,"3.2 л (218 л.с.), бензин, АКПП, задний, 300 тыс. км",Киселёвск,390000
42,Mercedes-Benz,CLA-Class,2016,"1.6 л (150 л.с.), бензин, робот, передний, 70 тыс. км",Новокузнецк,2600000
42,Mercedes-Benz,S-Class,2007,"3.5 л (272 л.с.), бензин, АКПП, задний, 180 тыс. км",Кемерово,1050000
42,Mercedes-Benz,C-Class,1994,"1.8 л (122 л.с.), бензин, механика, задний, 300 тыс. км",Новокузнецк,75000
42,Mercedes-Benz,B-Class,2015,"1.6 л (122 л.с.), бензин, робот, передний, 104 тыс. км",Кемерово,1307000
42,Mercedes-Benz,M-Class,2005,"5.0 л (306 л.с.), бензин, АКПП, 4WD, 250 тыс. км",Ленинск-Кузнецкий,900000
42,Mercedes-Benz,C-Class,2004,"1.8 л (143 л.с.), бензин, АКПП, задний, 208 тыс. км",Анжеро-Судженск,750000
